📺央视频道,#genre#
河北武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8
河北荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
河北荆门科教文旅,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
石家庄新闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8

石家庄生活,http://123.183.24.86:6666/tsfile/live/faacts/1005_1.m3u8

保定新闻,http://121.18.43.254:10000/hls/49/index.m3u8
保定新闻,http://111.225.114.78:808/tsfile/live/1006_1.m3u8
保定公共,http://111.225.114.78:808/tsfile/live/1007_1.m3u8
保定生活,http://111.225.114.78:808/tsfile/live/1008_1.m3u8
保定生活,http://121.18.43.254:10000/hls/50/index.m3u8
保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
保定文化娱乐,http://121.18.43.254:10000/hls/51/index.m3u8
大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
晋州综合,http://61.182.33.218:8000/hls/40/index.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
邯郸新闻,http://101.23.216.170:8090/hls/87/index.m3u8
邯郸公共,http://101.23.216.170:8090/hls/88/index.m3u8
邯郸科教,http://101.23.216.170:8090/hls/89/index.m3u8
邯郸新闻,http://101.23.216.126:8090/hls/87/index.m3u8
邯郸公共,http://101.23.216.126:8090/hls/88/index.m3u8
邯郸科教,http://101.23.216.126:8090/hls/89/index.m3u8
邯郸新闻,http://101.23.217.118:8090/hls/87/index.m3u8
邯郸公共,http://101.23.217.118:8090/hls/88/index.m3u8
邯郸科教,http://101.23.217.118:8090/hls/89/index.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8?zhebd
邯郸公共,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
邯郸科技,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd

沧州-1,http://111.225.94.6:8800/hls/102/index.m3u8
沧州-2,http://111.225.94.6:8800/hls/103/index.m3u8
沧州-3,http://111.225.94.6:8800/hls/104/index.m3u8

沧州-1,http://111.225.92.97:8800/hls/102/index.m3u8
沧州-2,http://111.225.92.97:8800/hls/103/index.m3u8
沧州-3,http://111.225.92.97:8800/hls/104/index.m3u8

承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8

定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
邱县电视二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
邱县综合频道,http://live.hd.hdbs.cn/video/s10013-qxds1/index.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
邯郸公共,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8?zhebd
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
河北农民,https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8

🎀福建🎀,#genre#
福建综合,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjzhhd4m/4000000/mnf.m3u8
福建新闻,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjxwhd8m/8000000/mnf.m3u8
福建公共,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjgghd4m/4000000/mnf.m3u8
福建经济,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjjjshhd4m/4000000/mnf.m3u8
福建电视剧,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjdsjhd4m/4000000/mnf.m3u8
福建文体,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjtyhd4m/4000000/mnf.m3u8
福建旅游,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjlyhd4m/4000000/mnf.m3u8
福建教育,http://zjbuv52.live.bestvcdn.com.cn/yqtv/live/program/live/fjjypdhd4m/4000000/mnf.m3u8


福建新闻,http://58.23.26.105:9901/tsfile/live/1005_1.m3u8
厦门卫视,http://58.23.26.105:9901/tsfile/live/0129_1.m3u8
海峡卫视,http://58.23.26.105:9901/tsfile/live/0150_1.m3u8
福建公共,http://58.23.26.105:9901/tsfile/live/1006_1.m3u8
福建体育,http://58.23.26.105:9901/tsfile/live/1007_1.m3u8
福建综合,http://58.23.26.105:9901/tsfile/live/1008_1.m3u8
福建电视剧,http://58.23.26.105:9901/tsfile/live/1009_1.m3u8
福建少儿,http://58.23.26.105:9901/tsfile/live/1010_1.m3u8
福建经济,http://58.23.26.105:9901/tsfile/live/1011_1.m3u8

东南卫视,http://36.249.150.141:9901/tsfile/live/0137_1.m3u8
福建新闻,http://36.249.150.141:9901/tsfile/live/1005_1.m3u8
厦门卫视,http://36.249.150.141:9901/tsfile/live/0129_1.m3u8
海峡卫视,http://36.249.150.141:9901/tsfile/live/0150_1.m3u8
福建公共,http://36.249.150.141:9901/tsfile/live/1006_1.m3u8
福建体育,http://36.249.150.141:9901/tsfile/live/1007_1.m3u8
福建电视剧,http://36.249.150.141:9901/tsfile/live/1009_1.m3u8
福建少儿,http://36.249.150.141:9901/tsfile/live/1010_1.m3u8
福建经济,http://36.249.150.141:9901/tsfile/live/1011_1.m3u8
福建综合,http://36.249.150.141:9901/tsfile/live/1008_1.m3u8

东南卫视,http://36.249.151.203:9901/tsfile/live/0137_1.m3u8
福建新闻,http://36.249.151.203:9901/tsfile/live/1005_1.m3u8
厦门卫视,http://36.249.151.203:9901/tsfile/live/0129_1.m3u8
海峡卫视,http://36.249.151.203:9901/tsfile/live/0150_1.m3u8
福建公共,http://36.249.151.203:9901/tsfile/live/1006_1.m3u8
福建体育,http://36.249.151.203:9901/tsfile/live/1007_1.m3u8
福建电视剧,http://36.249.151.203:9901/tsfile/live/1009_1.m3u8
福建少儿,http://36.249.151.203:9901/tsfile/live/1010_1.m3u8
福建经济,http://36.249.151.203:9901/tsfile/live/1011_1.m3u8
福建综合,http://36.249.151.203:9901/tsfile/live/1008_1.m3u8

福建综合,http://27.156.64.232:4022/rtp/239.61.3.4:9542#http://117.27.190.42:9901/tsfile/live/23284_1.m3u8#http://58.23.26.139:9901/tsfile/live/1008_1.m3u8
东南卫视,http://27.156.64.232:4022/rtp/239.61.2.132:8708
福建公共,http://27.156.64.232:4022/rtp/239.61.2.3:8012
福建新闻,http://27.156.64.232:4022/rtp/239.61.2.4:8018
福建电视剧,http://27.156.64.232:4022/rtp/239.61.2.5:8024
福建旅游,http://27.156.64.232:4022/rtp/239.61.2.6:8030
福建经济,http://27.156.64.232:4022/rtp/239.61.2.7:8036
福建体育,http://27.156.64.232:4022/rtp/239.61.2.160:8948
福建少儿,http://27.156.64.232:4022/rtp/239.61.2.9:8048
海峡卫视,http://27.156.64.232:4022/rtp/239.61.2.151:8894
福建教育,http://27.156.64.232:4022/rtp/239.61.2.173:9026
厦门卫视,http://27.156.64.232:4022/rtp/239.61.2.11:8060
厦门1,http://27.156.64.232:4022/rtp/239.61.3.55:9848
厦门2,http://27.156.64.232:4022/rtp/239.61.3.56:9854

东南卫视,http://117.27.190.42:9901/tsfile/live/23281_1.m3u8
厦门卫视,http://117.27.190.42:9901/tsfile/live/23282_1.m3u8
海峡卫视,http://117.27.190.42:9901/tsfile/live/23283_1.m3u8
福建公共,http://117.27.190.42:9901/tsfile/live/23285_1.m3u8
福建新闻,http://117.27.190.42:9901/tsfile/live/23286_1.m3u8
福建电视剧,http://117.27.190.42:9901/tsfile/live/23287_1.m3u8
福建旅游,http://117.27.190.42:9901/tsfile/live/23288_1.m3u8
福建经济,http://117.27.190.42:9901/tsfile/live/23289_1.m3u8
福建少儿,http://117.27.190.42:9901/tsfile/live/23290_1.m3u8
福建文体,http://117.27.190.42:9901/tsfile/live/23291_1.m3u8
福建教育,http://117.27.190.42:9901/tsfile/live/23292_1.m3u8
厦门-1,http://117.27.190.42:9901/tsfile/live/23293_1.m3u8
厦门-2,http://117.27.190.42:9901/tsfile/live/23294_1.m3u8
南平综合,http://117.27.190.42:9901/tsfile/live/23295_1.m3u8
宁德综合,http://117.27.190.42:9901/tsfile/live/23296_1.m3u8
龙岩综合,http://117.27.190.42:9901/tsfile/live/23297_1.m3u8
三明综合,http://117.27.190.42:9901/tsfile/live/23298_1.m3u8
平潭综合,http://117.27.190.42:9901/tsfile/live/23299_1.m3u8
泉州综合,http://117.27.190.42:9901/tsfile/live/23300_1.m3u8
福州综合,http://117.27.190.42:9901/tsfile/live/23301_1.m3u8
莆田综合,http://117.27.190.42:9901/tsfile/live/23302_1.m3u8
漳州综合,http://117.27.190.42:9901/tsfile/live/23303_1.m3u8

东南卫视,http://58.23.26.139:9901/tsfile/live/0137_1.m3u8
福建新闻,http://58.23.26.139:9901/tsfile/live/1005_1.m3u8
厦门卫视,http://58.23.26.139:9901/tsfile/live/0129_1.m3u8
海峡卫视,http://58.23.26.139:9901/tsfile/live/0150_1.m3u8
福建公共,http://58.23.26.139:9901/tsfile/live/1006_1.m3u8
福建体育,http://58.23.26.139:9901/tsfile/live/1007_1.m3u8
福建电视剧,ttp://58.23.26.139:9901/tsfile/live/1009_1.m3u8
福建少儿,http://58.23.26.139:9901/tsfile/live/1010_1.m3u8
福建经济,http://58.23.26.139:9901/tsfile/live/1011_1.m3u8


新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8?zfud
福州新闻,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
厦门第一,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
三明新闻综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8?zfud
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8?zfud
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8?zfud
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8?zfud

🎀海南🎀,#genre#
海南少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?fmmv6
海南文旅,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?fmmv6
海南公共,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000382/index.m3u8?fmmv6
海南自贸,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?fmmv6
海南新闻,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000321/index.m3u8?IAS
海口新闻综合,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000133/index.m3u8?IAS
海口城乡经济,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000134/index.m3u8?IAS
海口生活娱乐,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000135/index.m3u8?IAS
三亚新闻综合,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000136/index.m3u8?IAS


海南新闻,http://150.255.157.39:9901/tsfile/live/1017_1.m3u8
海南公共,http://150.255.157.39:9901/tsfile/live/1018_1.m3u8
海南影视,http://150.255.157.39:9901/tsfile/live/1019_1.m3u8
海南综合,http://150.255.157.39:9901/tsfile/live/1016_1.m3u8

🎀江西🎀,#genre#

江西卫视,http://111.74.155.231:9901/tsfile/live/0016_1.m3u8
江西-2都市,http://111.74.155.231:9901/tsfile/live/0017_1.m3u8
江西-3经济生活,http://111.74.155.231:9901/tsfile/live/0018_1.m3u8
江西-4影视旅游,http://111.74.155.231:9901/tsfile/live/0019_1.m3u8
江西-5公共农业,http://111.74.155.231:9901/tsfile/live/1022_1.m3u8
江西-6少儿,http://111.74.155.231:9901/tsfile/live/1023_1.m3u8
江西-7新闻,http://111.74.155.231:9901/tsfile/live/1024_1.m3u8
江西教育,http://111.74.155.231:9901/tsfile/live/1025_1.m3u8

江西-2都市,http://223.82.161.157:8822/hls/20/index.m3u8
江西-2都市,http://php.jdshipin.com:8880/iptv.php?id=jxds
江西-3经济生活,http://223.82.161.157:8822/hls/21/index.m3u8
江西-3经济生活,http://php.jdshipin.com:8880/iptv.php?id=jxjjsh
江西-3经济生活,http://789999.top:808/hls/19/index.m3u8
江西-4影视旅游,http://223.82.161.157:8822/hls/22/index.m3u8
江西-4影视旅游,http://php.jdshipin.com:8880/iptv.php?id=jxysly
江西-5公共农业,http://223.82.161.157:8822/hls/23/index.m3u8
江西-5公共农业,http://php.jdshipin.com:8880/iptv.php?id=jxggny
江西-6少儿,http://223.82.161.157:8822/hls/24/index.m3u8
江西-6少儿,http://php.jdshipin.com:8880/iptv.php?id=jxse
江西-7新闻,http://223.82.161.157:8822/hls/25/index.m3u8
江西-7新闻,http://php.jdshipin.com:8880/iptv.php?id=jxxw
江西教育,http://php.jdshipin.com:8880/iptv.php?id=jxjy
江西教育,http://115.150.63.77:9902/tsfile/live/1036_1.m3u8?key=txiptv
抚州公共,http://223.82.161.157:8822/hls/26/index.m3u8
临川综合,http://223.82.161.157:8822/hls/27/index.m3u8
赣州新闻,http://wb.jxgztv.com/live/gztv1.flv
赣州公共,http://wb.jxgztv.com/live/gztv2.flv
赣州教育,http://wb.jxgztv.com/live/gztv3.flv
南昌新闻综合,http://live.cooltv.top/tv/nctv.php?id=1
南昌文旅,http://live.cooltv.top/tv/nctv.php?id=2
南昌资讯,http://live.cooltv.top/tv/nctv.php?id=3

🎀宁夏🎀,#genre#
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8
宁夏公共,https://hls.ningxiahuangheyun.com/live/nxgg1M.m3u8
宁夏经济,https://hls.ningxiahuangheyun.com/live/nxjj1M.m3u8
宁夏文旅,https://hls.ningxiahuangheyun.com/live/nxwl1M.m3u8
宁夏少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8

宁夏经济,https://stream.nxtv.com.cn/jjpd/playlist.m3u8?_upt=c5d8a18d1708045773

🎀青海🎀,#genre#
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8

青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/playlist.m3u8

青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/playlist.m3u8

安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8





囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8



🎀四川🎀,#genre#
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,http://117.174.81.63:50080/newlive/live/hls/16/live.m3u8
四川卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000002000016825/1.m3u8?channel-id=ystenlive&Contentid=1000000002000016825&livemode=1&stbId=3
四川卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8
四川卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001036/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
四川卫视,http://222.215.98.89:60033/tsfile/live/56591_1.m3u8
四川卫视,http://61.182.33.218:8000/hls/29/index.m3u8

康巴卫视,http://222.215.98.89:60033/tsfile/live/56582_1.m3u8
康巴卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000266002/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3
康巴卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
康巴卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw3423902933_-437655574/ott.mobaibox.com/PLTV/3/224/3221227645/index.m3u8
康巴卫视,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001313/index.m3u8?virtualDomain=yinhe.live_hls.zte.com


四川经济,http://222.215.98.89:60033/tsfile/live/56583_1.m3u8
四川文化旅游,http://222.215.98.89:60033/tsfile/live/56584_1.m3u8
四川新闻,http://222.215.98.89:60033/tsfile/live/56585_1.m3u8
四川影视,http://222.215.98.89:60033/tsfile/live/56586_1.m3u8
四川科教,http://222.215.98.89:60033/tsfile/live/56587_1.m3u8
四川乡村,http://222.215.98.89:60033/tsfile/live/56588_1.m3u8
SCTV-7,http://222.215.98.89:60033/tsfile/live/56589_1.m3u8
峨眉电影,http://222.215.98.89:60033/tsfile/live/56590_1.m3u8
四川乡村,http://dcpull.sctvcloud.com/live/6bcbdd9501881000b1f5f6b400000000/playlist.m3u8
达州新闻综合,http://222.215.98.89:60033/tsfile/live/56618_1.m3u8
达州文化生活,http://222.215.98.89:60033/tsfile/live/56619_1.m3u8

成都新闻综合,http://47.115.231.242/tv/live/cds.php?token=pA1iL2aL8zY5rQ0z&id=cdzh
成都经济资讯,http://47.115.231.242/tv/live/cds.php?token=pA1iL2aL8zY5rQ0z&id=cdjj
成都都市生活,http://47.115.231.242/tv/live/cds.php?token=pA1iL2aL8zY5rQ0z&id=cdsh
成都影视文艺,http://47.115.231.242/tv/live/cds.php?token=pA1iL2aL8zY5rQ0z&id=cdys
成都公共,http://47.115.231.242/tv/live/cds.php?token=pA1iL2aL8zY5rQ0z&id=cdgg
成都少儿,http://47.115.231.242/tv/live/cds.php?token=pA1iL2aL8zY5rQ0z&id=cdse

成都新闻综合,http://117.174.81.63:50080/newlive/live/hls/17/live.m3u8

广安公共,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd
凉山新闻综合,http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8?zsicd
凉山语,http://file.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8?zsicd
自贡综合,http://110.189.153.160:1001/zhpd.flv?zsicd
德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
德阳公共,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8?zsicd
峨眉电影,http://117.174.81.63:50080/newlive/live/hls/46/live.m3u8
眉山公共,http://live2.scmstv.cn/ggpd/sd/live.m3u8?zsicd
甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
龙泉驿新闻综合,http://live.newslqy.com/live/xwpd.m3u8?zsicd
双流综合,http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8?zsicd
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
马尔康综合,http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
利州综合,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
武胜综合,http://live2.gatv.com.cn:86/live/WS.m3u8?zsicd
巴中综合,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
洪雅新闻综合,http://api2.52tb.xyz/info?id=607&token=20230218htjgzi
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
会东综合,http://112.45.133.129:90/live/xwzh.m3u8
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
雷波综合,http://lbzb.yd-data.com/live/0000.flv?auth_key=601589378470-0-0-67d1de5fa3aa9412566d7c9f807c91a0
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8

🎀重庆🎀,#genre#


重庆汽摩,http://39.136.18.184/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225736/1/index.m3u8?fmt=ts2hls
重庆汽摩,http://61.140.134.130:808/hls/78/index.m3u8
重庆新闻,https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_3.stream/chunklist.m3u8
重庆新闻,http://sjlivecdn9.cbg.cn/203000000000/app_2/_definst_/ls_3.stream/chunklist.m3u8
重庆移动,http://qxlmlive9.cbg.cn/app_2/ls_57.stream/chunklist.m3u8

北碚综合,http://222.178.181.121:12034/beibei01.m3u8
大足综合,http://218.201.85.71:3170/m3u8
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
万盛新闻综合,http://stream0.tv41.ru/live.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
万载综合,http://ls.qingting.fm/live/273.m3u8
万州科教,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
万州科教,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
武隆综合,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
龙泉驿新闻综合,http://live.newslqy.com/live/xwpd.m3u8?zsicd
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
利州综合,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
会东综合,http://112.45.133.129:90/live/xwzh.m3u8?zsicd
会东综合,http://live.schdxww.com:90/live/xwzh.m3u8?zsicd
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd

🎀陕西🎀,#genre#


延安公共,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild
陕西一套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8
陕西二套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/1.m3u8
